c,clean_acc,ptb_acc,inv_acc,clean_loss,ptb_loss,inv_loss,inv_success_rate
160,1.0,0.8399999737739563,0.6299999952316284,0.046733107417821884,0.4477454125881195,60.8370361328125,0.37
165,0.9900000095367432,0.7300000190734863,0.6899999976158142,0.025555549189448357,0.8304213881492615,181.56719970703125,0.31
170,1.0,0.7099999785423279,0.699999988079071,0.030736394226551056,0.8231704831123352,115.67105102539062,0.3
175,1.0,0.7200000286102295,0.6299999952316284,0.03933357074856758,0.7856305837631226,68.06619262695312,0.37
180,1.0,0.7400000095367432,0.6600000262260437,0.02722877264022827,0.6511409282684326,67.3261947631836,0.34
185,1.0,0.7699999809265137,0.6399999856948853,0.029489528387784958,0.6366214156150818,66.15717315673828,0.36
190,1.0,0.7200000286102295,0.7200000286102295,0.0194977056235075,0.7695165872573853,69.84991455078125,0.28
195,0.9900000095367432,0.7300000190734863,0.7200000286102295,0.029991501942276955,0.6913307309150696,91.67852783203125,0.28
200,1.0,0.7799999713897705,0.699999988079071,0.02877604030072689,0.4953106641769409,108.4820327758789,0.3
205,1.0,0.7099999785423279,0.6399999856948853,0.03074832446873188,0.8307418823242188,63.957763671875,0.36
210,1.0,0.5199999809265137,0.6899999976158142,0.020901430398225784,1.2996174097061157,100.01477813720703,0.31
215,1.0,0.5699999928474426,0.6299999952316284,0.0410408079624176,1.199134349822998,107.44461059570312,0.37
220,0.9900000095367432,0.7599999904632568,0.6200000047683716,0.04894833266735077,0.5882900357246399,51.16617202758789,0.38
225,0.9900000095367432,0.75,0.6100000143051147,0.038245633244514465,0.7600353956222534,76.15608215332031,0.39
230,0.9900000095367432,0.75,0.6600000262260437,0.03716639056801796,0.6633379459381104,86.57244110107422,0.34
235,0.9900000095367432,0.7300000190734863,0.6600000262260437,0.06689340621232986,0.7819557189941406,59.53831100463867,0.34
240,0.9900000095367432,0.5899999737739563,0.6000000238418579,0.045301008969545364,1.2905900478363037,53.300025939941406,0.4
245,1.0,0.6100000143051147,0.6600000262260437,0.03264974430203438,0.9543797969818115,91.96508026123047,0.34
250,0.9700000286102295,0.75,0.699999988079071,0.09169398993253708,0.7321386933326721,71.16879272460938,0.3
255,0.9900000095367432,0.7799999713897705,0.6600000262260437,0.057469118386507034,0.7246832847595215,41.701839447021484,0.34
260,0.9900000095367432,0.6700000166893005,0.5600000023841858,0.04645945876836777,0.7418326735496521,78.59497833251953,0.44
265,1.0,0.7599999904632568,0.6700000166893005,0.05243104323744774,0.6712172031402588,71.92870330810547,0.33
270,1.0,0.6299999952316284,0.6700000166893005,0.04114549979567528,1.1041674613952637,53.285987854003906,0.33
275,1.0,0.7300000190734863,0.6299999952316284,0.05145566910505295,0.8988939523696899,48.48533630371094,0.37
