i,clean_acc,ptb_acc,inv_acc
284,0.9599999785423279,0.5899999737739563,0.6399999856948853
285,0.9700000286102295,0.6899999976158142,0.6700000166893005
286,0.9900000095367432,0.6299999952316284,0.6499999761581421
287,0.9800000190734863,0.6700000166893005,0.6200000047683716
288,0.9800000190734863,0.6700000166893005,0.6100000143051147
289,0.9599999785423279,0.6299999952316284,0.49000000953674316
290,0.8899999856948853,0.5899999737739563,0.550000011920929
291,1.0,0.6700000166893005,0.6700000166893005
292,0.9700000286102295,0.6200000047683716,0.5199999809265137
293,0.9599999785423279,0.6100000143051147,0.6000000238418579
294,0.9599999785423279,0.550000011920929,0.6299999952316284
295,0.9800000190734863,0.5600000023841858,0.6299999952316284
296,0.9100000262260437,0.5799999833106995,0.44999998807907104
297,0.9399999976158142,0.6399999856948853,0.5799999833106995
298,0.9700000286102295,0.6399999856948853,0.6000000238418579
299,0.9599999785423279,0.6200000047683716,0.5699999928474426
300,0.9800000190734863,0.6399999856948853,0.6399999856948853
301,0.9700000286102295,0.5799999833106995,0.6600000262260437
302,0.9800000190734863,0.6200000047683716,0.5899999737739563
303,0.9800000190734863,0.5799999833106995,0.6800000071525574
304,0.9900000095367432,0.5899999737739563,0.6200000047683716
305,0.9700000286102295,0.550000011920929,0.4099999964237213
306,0.9800000190734863,0.5899999737739563,0.7099999785423279
307,0.9300000071525574,0.5699999928474426,0.4099999964237213
308,0.9800000190734863,0.6299999952316284,0.5600000023841858
309,0.9599999785423279,0.6299999952316284,0.5799999833106995
310,0.9900000095367432,0.6899999976158142,0.7099999785423279
311,0.9599999785423279,0.6000000238418579,0.550000011920929
312,1.0,0.6200000047683716,0.6899999976158142
313,0.9599999785423279,0.5799999833106995,0.5899999737739563
314,0.9599999785423279,0.6000000238418579,0.699999988079071
315,0.9700000286102295,0.6499999761581421,0.6200000047683716
316,0.9800000190734863,0.5899999737739563,0.5600000023841858
317,0.9800000190734863,0.699999988079071,0.7300000190734863
318,0.9800000190734863,0.5799999833106995,0.6800000071525574
319,0.9800000190734863,0.7099999785423279,0.75
320,0.9800000190734863,0.6600000262260437,0.6299999952316284
321,0.9800000190734863,0.6800000071525574,0.4000000059604645
322,0.9900000095367432,0.6700000166893005,0.6800000071525574
323,0.9800000190734863,0.6200000047683716,0.6299999952316284
324,0.9900000095367432,0.699999988079071,0.7200000286102295
325,0.9800000190734863,0.6299999952316284,0.5600000023841858
326,0.9900000095367432,0.6800000071525574,0.7300000190734863
327,0.9599999785423279,0.6600000262260437,0.5699999928474426
328,0.9800000190734863,0.699999988079071,0.6499999761581421
329,0.9800000190734863,0.6499999761581421,0.4099999964237213
330,0.9800000190734863,0.6299999952316284,0.6299999952316284
331,0.9700000286102295,0.6800000071525574,0.5899999737739563
332,0.9700000286102295,0.6000000238418579,0.5600000023841858
333,0.9700000286102295,0.6700000166893005,0.5400000214576721
334,0.9900000095367432,0.5600000023841858,0.5299999713897705
335,0.9900000095367432,0.5699999928474426,0.5099999904632568
336,0.9800000190734863,0.7099999785423279,0.699999988079071
337,0.9599999785423279,0.6200000047683716,0.4099999964237213
338,0.9900000095367432,0.6700000166893005,0.7099999785423279
339,0.9900000095367432,0.6299999952316284,0.6800000071525574
340,1.0,0.6499999761581421,0.6499999761581421
341,0.9900000095367432,0.6899999976158142,0.6299999952316284
342,0.9800000190734863,0.699999988079071,0.6100000143051147
343,0.9900000095367432,0.6299999952316284,0.5899999737739563
344,0.9900000095367432,0.6399999856948853,0.7200000286102295
345,0.9900000095367432,0.5799999833106995,0.6200000047683716
346,0.9800000190734863,0.699999988079071,0.6600000262260437
347,0.9800000190734863,0.6399999856948853,0.5799999833106995
348,0.9900000095367432,0.7099999785423279,0.699999988079071
349,0.9900000095367432,0.6600000262260437,0.6299999952316284
350,0.949999988079071,0.6800000071525574,0.6899999976158142
351,0.9599999785423279,0.6899999976158142,0.6499999761581421
352,0.9900000095367432,0.6800000071525574,0.5699999928474426
353,0.9800000190734863,0.6899999976158142,0.6399999856948853
354,0.9800000190734863,0.6600000262260437,0.47999998927116394
355,0.9900000095367432,0.7300000190734863,0.6600000262260437
356,0.9599999785423279,0.6800000071525574,0.6299999952316284
357,1.0,0.7099999785423279,0.7300000190734863
358,0.9700000286102295,0.6499999761581421,0.5
359,0.9800000190734863,0.6700000166893005,0.7799999713897705
360,0.9700000286102295,0.6299999952316284,0.6600000262260437
361,0.9800000190734863,0.7300000190734863,0.7699999809265137
362,0.949999988079071,0.6899999976158142,0.75
363,0.9800000190734863,0.7099999785423279,0.6200000047683716
364,0.949999988079071,0.6800000071525574,0.6600000262260437
365,0.9300000071525574,0.5899999737739563,0.41999998688697815
366,0.9900000095367432,0.6800000071525574,0.6499999761581421
367,0.9700000286102295,0.699999988079071,0.699999988079071
368,0.9599999785423279,0.6700000166893005,0.5299999713897705
369,0.9700000286102295,0.699999988079071,0.6499999761581421
370,0.9800000190734863,0.6600000262260437,0.5899999737739563
371,0.9800000190734863,0.699999988079071,0.5600000023841858
372,0.9800000190734863,0.6700000166893005,0.5400000214576721
373,0.9800000190734863,0.7300000190734863,0.5199999809265137
374,0.9399999976158142,0.6600000262260437,0.6100000143051147
375,0.9599999785423279,0.6800000071525574,0.6700000166893005
376,0.9800000190734863,0.75,0.6299999952316284
377,0.9599999785423279,0.699999988079071,0.5199999809265137
378,0.9800000190734863,0.7099999785423279,0.6800000071525574
379,0.9599999785423279,0.7200000286102295,0.6200000047683716
380,0.9700000286102295,0.7400000095367432,0.6299999952316284
381,0.9700000286102295,0.7599999904632568,0.6399999856948853
382,0.9599999785423279,0.6899999976158142,0.3799999952316284
383,0.9599999785423279,0.7099999785423279,0.6100000143051147
384,0.949999988079071,0.6600000262260437,0.6800000071525574
385,0.9599999785423279,0.7599999904632568,0.5299999713897705
386,0.9900000095367432,0.7300000190734863,0.6800000071525574
387,0.9700000286102295,0.7300000190734863,0.46000000834465027
388,0.949999988079071,0.6499999761581421,0.5099999904632568
389,0.9700000286102295,0.6899999976158142,0.4699999988079071
390,0.9800000190734863,0.6700000166893005,0.5099999904632568
391,0.9900000095367432,0.7699999809265137,0.6299999952316284
392,0.9800000190734863,0.6700000166893005,0.5799999833106995
393,0.9800000190734863,0.6100000143051147,0.4399999976158142
394,0.9800000190734863,0.7200000286102295,0.6700000166893005
395,0.9900000095367432,0.7599999904632568,0.699999988079071
396,0.9700000286102295,0.7099999785423279,0.5400000214576721
397,0.949999988079071,0.6800000071525574,0.6200000047683716
398,0.9599999785423279,0.7400000095367432,0.6299999952316284
399,0.9599999785423279,0.7099999785423279,0.5799999833106995
400,0.9700000286102295,0.7200000286102295,0.6399999856948853
401,0.9700000286102295,0.7300000190734863,0.5600000023841858
402,0.9800000190734863,0.7200000286102295,0.5699999928474426
403,0.9800000190734863,0.6600000262260437,0.5799999833106995
404,0.9900000095367432,0.6700000166893005,0.5899999737739563
405,0.9800000190734863,0.699999988079071,0.46000000834465027
406,0.9900000095367432,0.7099999785423279,0.7400000095367432
407,0.9599999785423279,0.6399999856948853,0.4399999976158142
408,0.9700000286102295,0.7300000190734863,0.5199999809265137
409,0.9800000190734863,0.7599999904632568,0.5799999833106995
410,0.9599999785423279,0.7799999713897705,0.6299999952316284
411,0.9700000286102295,0.6299999952316284,0.3700000047683716
