i,clean_acc,ptb_acc,inv_acc
186,0.9700000286102295,0.38999998569488525,0.6899999976158142
187,0.9399999976158142,0.4399999976158142,0.7400000095367432
188,0.9300000071525574,0.4000000059604645,0.6000000238418579
189,0.9800000190734863,0.47999998927116394,0.7599999904632568
190,0.9599999785423279,0.41999998688697815,0.699999988079071
191,0.949999988079071,0.4300000071525574,0.6800000071525574
192,0.9800000190734863,0.27000001072883606,0.6899999976158142
193,0.9399999976158142,0.5099999904632568,0.6800000071525574
194,0.9599999785423279,0.44999998807907104,0.75
195,0.9200000166893005,0.3100000023841858,0.6200000047683716
196,0.949999988079071,0.4099999964237213,0.6700000166893005
197,0.9599999785423279,0.33000001311302185,0.6899999976158142
198,0.9399999976158142,0.30000001192092896,0.6700000166893005
199,0.9300000071525574,0.4399999976158142,0.6800000071525574
200,0.949999988079071,0.4300000071525574,0.6899999976158142
201,0.949999988079071,0.3799999952316284,0.5600000023841858
202,0.9800000190734863,0.4699999988079071,0.75
203,0.9300000071525574,0.41999998688697815,0.6100000143051147
204,0.9800000190734863,0.5199999809265137,0.699999988079071
205,0.9700000286102295,0.5099999904632568,0.6700000166893005
206,0.9700000286102295,0.3799999952316284,0.6399999856948853
207,0.949999988079071,0.49000000953674316,0.7099999785423279
208,0.9100000262260437,0.4099999964237213,0.6200000047683716
209,0.9700000286102295,0.47999998927116394,0.7300000190734863
210,0.9800000190734863,0.550000011920929,0.800000011920929
211,0.9599999785423279,0.5299999713897705,0.6700000166893005
212,0.9800000190734863,0.5600000023841858,0.7599999904632568
213,0.8299999833106995,0.23999999463558197,0.6399999856948853
214,0.9599999785423279,0.5199999809265137,0.699999988079071
215,0.949999988079071,0.4300000071525574,0.7200000286102295
216,0.9599999785423279,0.4099999964237213,0.75
217,0.9300000071525574,0.4000000059604645,0.6899999976158142
218,0.9200000166893005,0.4399999976158142,0.5699999928474426
219,1.0,0.4000000059604645,0.6700000166893005
220,0.9700000286102295,0.46000000834465027,0.6899999976158142
221,0.9300000071525574,0.4099999964237213,0.6800000071525574
222,0.949999988079071,0.47999998927116394,0.7400000095367432
223,0.949999988079071,0.5199999809265137,0.6800000071525574
224,0.949999988079071,0.5,0.6499999761581421
225,0.9599999785423279,0.5299999713897705,0.7200000286102295
226,0.9700000286102295,0.41999998688697815,0.699999988079071
227,0.9599999785423279,0.5,0.6700000166893005
228,0.9700000286102295,0.4099999964237213,0.6399999856948853
229,0.9300000071525574,0.47999998927116394,0.699999988079071
230,0.949999988079071,0.3199999928474426,0.5799999833106995
231,0.9599999785423279,0.44999998807907104,0.6899999976158142
232,0.9300000071525574,0.41999998688697815,0.5099999904632568
233,0.9900000095367432,0.49000000953674316,0.75
234,0.9700000286102295,0.5,0.6299999952316284
235,0.949999988079071,0.4099999964237213,0.5899999737739563
236,0.9300000071525574,0.38999998569488525,0.5699999928474426
237,0.9700000286102295,0.4300000071525574,0.5899999737739563
238,0.9599999785423279,0.49000000953674316,0.5899999737739563
239,0.9700000286102295,0.5600000023841858,0.6399999856948853
240,0.9900000095367432,0.550000011920929,0.6200000047683716
241,0.9200000166893005,0.5099999904632568,0.6499999761581421
242,0.9599999785423279,0.550000011920929,0.6800000071525574
243,0.9399999976158142,0.4099999964237213,0.6299999952316284
244,0.9700000286102295,0.46000000834465027,0.6200000047683716
245,0.949999988079071,0.49000000953674316,0.6100000143051147
246,0.949999988079071,0.47999998927116394,0.6000000238418579
247,0.9700000286102295,0.5600000023841858,0.6499999761581421
248,0.9599999785423279,0.4000000059604645,0.6200000047683716
249,0.9599999785423279,0.5,0.6899999976158142
250,0.949999988079071,0.5299999713897705,0.5899999737739563
251,0.9800000190734863,0.5799999833106995,0.7200000286102295
252,0.9700000286102295,0.550000011920929,0.7200000286102295
253,0.9599999785423279,0.5099999904632568,0.6200000047683716
254,0.949999988079071,0.5699999928474426,0.6000000238418579
255,0.9800000190734863,0.5400000214576721,0.7400000095367432
256,0.9700000286102295,0.5199999809265137,0.7099999785423279
257,0.9599999785423279,0.5299999713897705,0.6499999761581421
258,0.9599999785423279,0.46000000834465027,0.7099999785423279
259,0.9800000190734863,0.5899999737739563,0.6299999952316284
260,0.9599999785423279,0.49000000953674316,0.6899999976158142
261,0.9700000286102295,0.4099999964237213,0.5400000214576721
262,0.9599999785423279,0.46000000834465027,0.6499999761581421
263,0.949999988079071,0.49000000953674316,0.5799999833106995
264,0.9800000190734863,0.5,0.6499999761581421
265,0.9599999785423279,0.5699999928474426,0.6000000238418579
266,0.949999988079071,0.5299999713897705,0.6299999952316284
267,0.9300000071525574,0.41999998688697815,0.6600000262260437
268,0.9599999785423279,0.5699999928474426,0.7400000095367432
269,0.9399999976158142,0.4300000071525574,0.7099999785423279
270,0.9399999976158142,0.6000000238418579,0.5400000214576721
271,0.9100000262260437,0.36000001430511475,0.5
272,0.9599999785423279,0.5600000023841858,0.6700000166893005
273,0.8899999856948853,0.49000000953674316,0.5
274,0.9800000190734863,0.6000000238418579,0.7300000190734863
275,0.9900000095367432,0.5299999713897705,0.75
276,0.9599999785423279,0.5600000023841858,0.7300000190734863
277,0.8899999856948853,0.44999998807907104,0.5
278,0.9599999785423279,0.5600000023841858,0.6800000071525574
279,0.9399999976158142,0.5099999904632568,0.6200000047683716
280,0.949999988079071,0.5799999833106995,0.6100000143051147
281,0.9700000286102295,0.6000000238418579,0.6499999761581421
282,0.9800000190734863,0.5699999928474426,0.6499999761581421
283,0.9800000190734863,0.5899999737739563,0.699999988079071
284,0.9900000095367432,0.5600000023841858,0.6499999761581421
285,0.9599999785423279,0.5799999833106995,0.6100000143051147
286,0.9900000095367432,0.6299999952316284,0.6200000047683716
287,0.8999999761581421,0.41999998688697815,0.5799999833106995
288,0.9599999785423279,0.46000000834465027,0.6600000262260437
289,0.9800000190734863,0.49000000953674316,0.6800000071525574
290,0.9700000286102295,0.550000011920929,0.6600000262260437
291,0.9900000095367432,0.5400000214576721,0.699999988079071
292,0.9800000190734863,0.5899999737739563,0.6800000071525574
293,0.9900000095367432,0.5400000214576721,0.6899999976158142
294,1.0,0.550000011920929,0.6000000238418579
295,0.9700000286102295,0.5,0.6499999761581421
296,0.9800000190734863,0.5600000023841858,0.550000011920929
297,0.949999988079071,0.46000000834465027,0.5899999737739563
298,0.9599999785423279,0.38999998569488525,0.550000011920929
299,0.9800000190734863,0.4699999988079071,0.6700000166893005
300,0.9399999976158142,0.46000000834465027,0.5
301,0.9800000190734863,0.6100000143051147,0.5799999833106995
302,0.9700000286102295,0.49000000953674316,0.6200000047683716
303,0.9800000190734863,0.5,0.6700000166893005
304,0.9599999785423279,0.49000000953674316,0.5199999809265137
305,0.9900000095367432,0.5899999737739563,0.5600000023841858
306,1.0,0.550000011920929,0.6200000047683716
307,0.9900000095367432,0.5600000023841858,0.6499999761581421
308,0.9800000190734863,0.5099999904632568,0.6399999856948853
309,0.9800000190734863,0.6700000166893005,0.6299999952316284
310,0.9599999785423279,0.6200000047683716,0.6200000047683716
311,0.9800000190734863,0.6200000047683716,0.5899999737739563
312,0.9900000095367432,0.6299999952316284,0.6299999952316284
313,0.9900000095367432,0.550000011920929,0.6299999952316284
314,0.9800000190734863,0.6399999856948853,0.699999988079071
315,0.9700000286102295,0.5299999713897705,0.6700000166893005
316,1.0,0.6800000071525574,0.6000000238418579
317,0.9800000190734863,0.6299999952316284,0.6399999856948853
318,0.9599999785423279,0.5699999928474426,0.5899999737739563
319,0.9900000095367432,0.5899999737739563,0.6800000071525574
320,0.9700000286102295,0.49000000953674316,0.6800000071525574
321,0.9900000095367432,0.6200000047683716,0.5600000023841858
322,0.9399999976158142,0.5099999904632568,0.5299999713897705
323,0.9800000190734863,0.6000000238418579,0.7300000190734863
324,0.9900000095367432,0.6200000047683716,0.7099999785423279
325,0.9700000286102295,0.6200000047683716,0.5299999713897705
326,0.9599999785423279,0.6000000238418579,0.75
327,0.9800000190734863,0.6899999976158142,0.46000000834465027
328,1.0,0.6800000071525574,0.6200000047683716
329,0.9700000286102295,0.6800000071525574,0.5600000023841858
330,0.9800000190734863,0.5899999737739563,0.6200000047683716
331,0.9800000190734863,0.5600000023841858,0.6000000238418579
332,0.9700000286102295,0.5799999833106995,0.5899999737739563
333,1.0,0.6100000143051147,0.6399999856948853
334,0.9900000095367432,0.5799999833106995,0.6000000238418579
335,0.9900000095367432,0.5699999928474426,0.5400000214576721
336,0.9700000286102295,0.6600000262260437,0.6899999976158142
337,0.9800000190734863,0.5799999833106995,0.6899999976158142
338,0.9599999785423279,0.6499999761581421,0.5600000023841858
339,0.9700000286102295,0.5099999904632568,0.7400000095367432
340,0.9700000286102295,0.6600000262260437,0.5
341,0.949999988079071,0.6200000047683716,0.5799999833106995
342,0.9800000190734863,0.6299999952316284,0.5699999928474426
343,0.9700000286102295,0.5299999713897705,0.550000011920929
344,0.9800000190734863,0.6299999952316284,0.6499999761581421
345,0.9900000095367432,0.6700000166893005,0.5699999928474426
346,0.9800000190734863,0.6499999761581421,0.550000011920929
347,0.9900000095367432,0.6800000071525574,0.6399999856948853
348,1.0,0.6899999976158142,0.6100000143051147
349,0.9800000190734863,0.6399999856948853,0.5199999809265137
350,0.9700000286102295,0.6600000262260437,0.6899999976158142
351,0.9700000286102295,0.6700000166893005,0.6399999856948853
352,0.9800000190734863,0.6499999761581421,0.550000011920929
353,1.0,0.6499999761581421,0.7400000095367432
354,0.9800000190734863,0.6299999952316284,0.47999998927116394
355,0.9900000095367432,0.6399999856948853,0.6100000143051147
356,0.9599999785423279,0.6800000071525574,0.5600000023841858
357,0.9800000190734863,0.6299999952316284,0.6600000262260437
358,0.9700000286102295,0.6800000071525574,0.5299999713897705
359,0.9599999785423279,0.6499999761581421,0.699999988079071
360,0.949999988079071,0.5699999928474426,0.6200000047683716
361,0.9599999785423279,0.6100000143051147,0.6700000166893005
362,0.9800000190734863,0.6800000071525574,0.7200000286102295
363,0.9800000190734863,0.699999988079071,0.6899999976158142
364,0.9599999785423279,0.6200000047683716,0.6499999761581421
365,0.9599999785423279,0.6399999856948853,0.5299999713897705
366,0.9900000095367432,0.6700000166893005,0.699999988079071
367,0.9700000286102295,0.6700000166893005,0.6499999761581421
368,0.949999988079071,0.550000011920929,0.5799999833106995
369,0.9900000095367432,0.6800000071525574,0.5400000214576721
370,0.9900000095367432,0.6100000143051147,0.5600000023841858
371,0.9700000286102295,0.5899999737739563,0.5400000214576721
372,0.949999988079071,0.6200000047683716,0.4000000059604645
373,0.9399999976158142,0.6100000143051147,0.4300000071525574
374,0.9700000286102295,0.6800000071525574,0.5899999737739563
375,0.9900000095367432,0.6899999976158142,0.5600000023841858
376,0.9900000095367432,0.7200000286102295,0.5
377,0.9399999976158142,0.6600000262260437,0.5699999928474426
378,0.9700000286102295,0.699999988079071,0.49000000953674316
379,0.9300000071525574,0.6800000071525574,0.5600000023841858
380,0.9300000071525574,0.6200000047683716,0.550000011920929
381,0.9599999785423279,0.7200000286102295,0.5400000214576721
382,0.9700000286102295,0.6700000166893005,0.5099999904632568
383,0.9700000286102295,0.6899999976158142,0.5699999928474426
384,0.949999988079071,0.6800000071525574,0.6600000262260437
385,0.9700000286102295,0.6499999761581421,0.5699999928474426
386,1.0,0.6899999976158142,0.6200000047683716
387,0.9599999785423279,0.7300000190734863,0.6399999856948853
388,0.9599999785423279,0.6800000071525574,0.5899999737739563
389,0.9700000286102295,0.7200000286102295,0.5099999904632568
390,0.9300000071525574,0.6000000238418579,0.5
391,0.9800000190734863,0.7200000286102295,0.6299999952316284
392,0.9300000071525574,0.6000000238418579,0.5099999904632568
393,0.9700000286102295,0.6200000047683716,0.6299999952316284
394,0.9599999785423279,0.6000000238418579,0.6100000143051147
395,0.9800000190734863,0.6800000071525574,0.6600000262260437
396,0.9599999785423279,0.6600000262260437,0.6200000047683716
397,0.9399999976158142,0.6100000143051147,0.5899999737739563
398,0.9700000286102295,0.6899999976158142,0.6000000238418579
399,0.949999988079071,0.699999988079071,0.6100000143051147
400,0.9700000286102295,0.6600000262260437,0.5299999713897705
401,0.9700000286102295,0.75,0.5699999928474426
402,0.9900000095367432,0.7699999809265137,0.5099999904632568
403,0.9800000190734863,0.7699999809265137,0.6700000166893005
404,0.9900000095367432,0.6700000166893005,0.7799999713897705
405,0.9599999785423279,0.6700000166893005,0.7300000190734863
406,0.949999988079071,0.7099999785423279,0.7900000214576721
407,0.9900000095367432,0.5899999737739563,0.5799999833106995
408,0.9599999785423279,0.699999988079071,0.5799999833106995
409,0.9800000190734863,0.699999988079071,0.6299999952316284
410,0.9900000095367432,0.6700000166893005,0.6600000262260437
411,0.9800000190734863,0.6600000262260437,0.6000000238418579
412,0.9800000190734863,0.7099999785423279,0.5799999833106995
413,0.9800000190734863,0.7099999785423279,0.38999998569488525
414,0.9800000190734863,0.7400000095367432,0.7099999785423279
415,0.9700000286102295,0.6700000166893005,0.6000000238418579
416,0.9700000286102295,0.7200000286102295,0.6000000238418579
417,0.9599999785423279,0.6600000262260437,0.3799999952316284
418,0.9800000190734863,0.6700000166893005,0.5199999809265137
419,0.9599999785423279,0.7400000095367432,0.46000000834465027
420,0.9599999785423279,0.6800000071525574,0.5299999713897705
421,0.949999988079071,0.75,0.6299999952316284
422,0.9599999785423279,0.7799999713897705,0.5799999833106995
423,0.9599999785423279,0.7799999713897705,0.6000000238418579
424,0.9599999785423279,0.7300000190734863,0.5400000214576721
425,0.949999988079071,0.75,0.6899999976158142
426,0.9599999785423279,0.7200000286102295,0.6399999856948853
427,0.9800000190734863,0.7799999713897705,0.5099999904632568
428,0.9900000095367432,0.7699999809265137,0.5199999809265137
429,0.9700000286102295,0.6700000166893005,0.5899999737739563
430,1.0,0.7400000095367432,0.6800000071525574
431,0.9800000190734863,0.699999988079071,0.4699999988079071
432,1.0,0.7900000214576721,0.7900000214576721
433,0.9900000095367432,0.7699999809265137,0.800000011920929
434,0.9800000190734863,0.7300000190734863,0.6600000262260437
435,0.9800000190734863,0.75,0.6000000238418579
436,0.9900000095367432,0.7200000286102295,0.6700000166893005
437,0.9800000190734863,0.7799999713897705,0.6499999761581421
438,0.9700000286102295,0.800000011920929,0.699999988079071
439,1.0,0.7200000286102295,0.6200000047683716
440,0.949999988079071,0.6399999856948853,0.3799999952316284
441,1.0,0.7099999785423279,0.6600000262260437
442,0.9900000095367432,0.8100000023841858,0.6299999952316284
443,0.9900000095367432,0.6800000071525574,0.6200000047683716
444,0.949999988079071,0.699999988079071,0.4000000059604645
445,0.9900000095367432,0.7200000286102295,0.6499999761581421
446,0.9900000095367432,0.7400000095367432,0.6800000071525574
447,0.9800000190734863,0.6700000166893005,0.46000000834465027
448,0.9900000095367432,0.7699999809265137,0.6600000262260437
449,1.0,0.6800000071525574,0.5799999833106995
450,1.0,0.7599999904632568,0.699999988079071
451,0.9800000190734863,0.7099999785423279,0.699999988079071
452,1.0,0.7099999785423279,0.5099999904632568
453,0.9900000095367432,0.75,0.6299999952316284
454,0.9800000190734863,0.7699999809265137,0.6600000262260437
455,0.949999988079071,0.6399999856948853,0.38999998569488525
456,0.9900000095367432,0.7200000286102295,0.75
457,0.949999988079071,0.6499999761581421,0.5400000214576721
458,0.9800000190734863,0.7699999809265137,0.6200000047683716
459,0.9800000190734863,0.6600000262260437,0.49000000953674316
460,1.0,0.8199999928474426,0.6600000262260437
461,1.0,0.800000011920929,0.6700000166893005
462,0.9900000095367432,0.699999988079071,0.7599999904632568
463,0.9900000095367432,0.7599999904632568,0.5199999809265137
464,1.0,0.7300000190734863,0.7400000095367432
465,0.949999988079071,0.7300000190734863,0.6399999856948853
466,0.9700000286102295,0.699999988079071,0.5099999904632568
467,0.9700000286102295,0.7699999809265137,0.5699999928474426
468,0.9800000190734863,0.8299999833106995,0.5299999713897705
469,0.9700000286102295,0.7699999809265137,0.6399999856948853
470,0.9800000190734863,0.800000011920929,0.5699999928474426
471,0.9900000095367432,0.7900000214576721,0.7200000286102295
472,0.9700000286102295,0.7900000214576721,0.699999988079071
473,0.8999999761581421,0.75,0.41999998688697815
474,0.9800000190734863,0.8299999833106995,0.6800000071525574
475,0.9900000095367432,0.7699999809265137,0.7099999785423279
476,0.9900000095367432,0.7099999785423279,0.3499999940395355
477,0.9900000095367432,0.7599999904632568,0.6800000071525574
478,0.9900000095367432,0.800000011920929,0.6299999952316284
479,0.9900000095367432,0.8100000023841858,0.6499999761581421
480,0.9900000095367432,0.8100000023841858,0.6600000262260437
481,0.9900000095367432,0.7599999904632568,0.7300000190734863
482,0.9800000190734863,0.7300000190734863,0.5299999713897705
483,0.9900000095367432,0.7900000214576721,0.6299999952316284
484,0.9800000190734863,0.699999988079071,0.6399999856948853
485,0.9399999976158142,0.6899999976158142,0.47999998927116394
486,0.9599999785423279,0.7799999713897705,0.5199999809265137
487,0.9800000190734863,0.800000011920929,0.699999988079071
488,0.9800000190734863,0.8100000023841858,0.550000011920929
489,0.9599999785423279,0.75,0.6899999976158142
490,0.949999988079071,0.8100000023841858,0.6800000071525574
491,0.9900000095367432,0.7699999809265137,0.6299999952316284
492,0.9599999785423279,0.8600000143051147,0.5400000214576721
493,0.9700000286102295,0.7900000214576721,0.6200000047683716
494,0.9800000190734863,0.8299999833106995,0.6299999952316284
495,0.9900000095367432,0.7099999785423279,0.699999988079071
496,0.9700000286102295,0.8399999737739563,0.5899999737739563
