i,clean_acc,ptb_acc,inv_acc
264,0.9599999785423279,0.5299999713897705,0.6800000071525574
265,0.9599999785423279,0.5600000023841858,0.6000000238418579
266,0.9800000190734863,0.5199999809265137,0.699999988079071
267,0.9700000286102295,0.49000000953674316,0.6399999856948853
268,0.9700000286102295,0.5199999809265137,0.6700000166893005
269,0.9900000095367432,0.5600000023841858,0.7300000190734863
270,0.9800000190734863,0.5600000023841858,0.6600000262260437
271,0.9800000190734863,0.550000011920929,0.6600000262260437
272,0.9599999785423279,0.6200000047683716,0.6000000238418579
273,0.9399999976158142,0.5600000023841858,0.6100000143051147
274,0.9300000071525574,0.5,0.49000000953674316
275,0.9700000286102295,0.6100000143051147,0.7099999785423279
276,0.9800000190734863,0.6700000166893005,0.6200000047683716
277,0.9599999785423279,0.6600000262260437,0.6600000262260437
278,0.9599999785423279,0.6000000238418579,0.5899999737739563
279,0.9800000190734863,0.6399999856948853,0.6600000262260437
280,0.9599999785423279,0.6299999952316284,0.75
281,0.9700000286102295,0.6100000143051147,0.6499999761581421
282,0.9599999785423279,0.6200000047683716,0.6299999952316284
283,0.9800000190734863,0.6299999952316284,0.6299999952316284
284,0.9599999785423279,0.6100000143051147,0.699999988079071
285,0.9599999785423279,0.5799999833106995,0.6200000047683716
286,0.9700000286102295,0.6299999952316284,0.6700000166893005
287,0.9800000190734863,0.6800000071525574,0.7300000190734863
288,0.949999988079071,0.6100000143051147,0.6499999761581421
289,0.9800000190734863,0.5899999737739563,0.5
290,0.9700000286102295,0.6000000238418579,0.699999988079071
291,0.9900000095367432,0.6200000047683716,0.6800000071525574
292,0.9700000286102295,0.6700000166893005,0.7200000286102295
293,0.9599999785423279,0.5400000214576721,0.6299999952316284
294,0.9800000190734863,0.5199999809265137,0.6299999952316284
295,0.9900000095367432,0.5799999833106995,0.7300000190734863
296,0.9399999976158142,0.5699999928474426,0.5799999833106995
297,0.9300000071525574,0.5299999713897705,0.5799999833106995
298,0.9800000190734863,0.6800000071525574,0.6600000262260437
299,0.9700000286102295,0.550000011920929,0.6800000071525574
300,0.9700000286102295,0.6600000262260437,0.5699999928474426
301,0.9700000286102295,0.5600000023841858,0.6700000166893005
302,0.949999988079071,0.550000011920929,0.4699999988079071
303,0.9800000190734863,0.6800000071525574,0.7099999785423279
304,0.9800000190734863,0.5899999737739563,0.5699999928474426
305,0.9800000190734863,0.6100000143051147,0.5299999713897705
306,0.9900000095367432,0.6200000047683716,0.6800000071525574
307,0.9700000286102295,0.6399999856948853,0.41999998688697815
308,0.9700000286102295,0.6100000143051147,0.5799999833106995
309,0.9800000190734863,0.6100000143051147,0.6800000071525574
310,0.9700000286102295,0.6100000143051147,0.6399999856948853
311,0.9800000190734863,0.5600000023841858,0.6399999856948853
312,0.9800000190734863,0.5600000023841858,0.6800000071525574
313,0.9700000286102295,0.550000011920929,0.6800000071525574
314,0.9700000286102295,0.6800000071525574,0.6499999761581421
315,0.9900000095367432,0.699999988079071,0.6600000262260437
316,0.9900000095367432,0.6499999761581421,0.6100000143051147
317,0.9700000286102295,0.6399999856948853,0.6899999976158142
318,0.9700000286102295,0.6299999952316284,0.7099999785423279
319,1.0,0.6399999856948853,0.6800000071525574
320,0.9700000286102295,0.5799999833106995,0.6299999952316284
321,0.9800000190734863,0.6399999856948853,0.49000000953674316
322,0.9800000190734863,0.6899999976158142,0.6600000262260437
323,0.9900000095367432,0.6700000166893005,0.5899999737739563
324,0.9900000095367432,0.6399999856948853,0.7099999785423279
325,0.9300000071525574,0.6499999761581421,0.6000000238418579
326,0.9700000286102295,0.5899999737739563,0.7200000286102295
327,0.949999988079071,0.6100000143051147,0.5299999713897705
328,1.0,0.6100000143051147,0.6700000166893005
329,0.9800000190734863,0.6399999856948853,0.5
330,1.0,0.6499999761581421,0.6499999761581421
331,0.9800000190734863,0.6299999952316284,0.5400000214576721
332,0.9900000095367432,0.6399999856948853,0.6000000238418579
333,0.9800000190734863,0.5799999833106995,0.6100000143051147
334,0.9900000095367432,0.5899999737739563,0.5600000023841858
335,0.9800000190734863,0.6399999856948853,0.47999998927116394
336,0.9900000095367432,0.6200000047683716,0.7400000095367432
337,0.9700000286102295,0.6499999761581421,0.6600000262260437
338,0.9700000286102295,0.699999988079071,0.6000000238418579
339,0.9900000095367432,0.5799999833106995,0.6899999976158142
340,0.9900000095367432,0.6700000166893005,0.5600000023841858
341,0.9800000190734863,0.6800000071525574,0.6800000071525574
342,0.9900000095367432,0.6899999976158142,0.6100000143051147
343,0.9800000190734863,0.6200000047683716,0.5400000214576721
344,0.9900000095367432,0.5899999737739563,0.699999988079071
345,0.9700000286102295,0.6600000262260437,0.6700000166893005
346,0.9900000095367432,0.6299999952316284,0.6800000071525574
347,0.949999988079071,0.6200000047683716,0.4699999988079071
348,1.0,0.6000000238418579,0.7099999785423279
349,0.9900000095367432,0.6800000071525574,0.4699999988079071
350,0.9800000190734863,0.6899999976158142,0.7099999785423279
351,0.9800000190734863,0.6899999976158142,0.6200000047683716
352,0.9800000190734863,0.6600000262260437,0.6100000143051147
353,0.9800000190734863,0.7099999785423279,0.699999988079071
354,0.9800000190734863,0.6700000166893005,0.5400000214576721
355,0.9800000190734863,0.7099999785423279,0.7400000095367432
356,0.9700000286102295,0.6499999761581421,0.5199999809265137
357,0.9700000286102295,0.6600000262260437,0.699999988079071
358,0.9700000286102295,0.6700000166893005,0.5699999928474426
359,0.9800000190734863,0.7200000286102295,0.6700000166893005
360,0.9599999785423279,0.7200000286102295,0.6700000166893005
361,0.9900000095367432,0.7099999785423279,0.75
362,0.9800000190734863,0.699999988079071,0.6899999976158142
363,0.9599999785423279,0.6700000166893005,0.6800000071525574
364,0.9399999976158142,0.5899999737739563,0.6800000071525574
365,0.9300000071525574,0.5799999833106995,0.46000000834465027
366,0.9599999785423279,0.6499999761581421,0.550000011920929
367,0.9900000095367432,0.6700000166893005,0.6600000262260437
368,0.9399999976158142,0.6399999856948853,0.4000000059604645
369,0.9800000190734863,0.6600000262260437,0.7300000190734863
370,0.9800000190734863,0.699999988079071,0.6100000143051147
371,0.9900000095367432,0.6899999976158142,0.6000000238418579
372,0.9599999785423279,0.6800000071525574,0.5199999809265137
373,0.9599999785423279,0.6899999976158142,0.6000000238418579
374,0.9599999785423279,0.6600000262260437,0.47999998927116394
375,0.9700000286102295,0.6600000262260437,0.6499999761581421
376,0.9800000190734863,0.7699999809265137,0.5699999928474426
377,0.9700000286102295,0.7699999809265137,0.6100000143051147
378,0.9599999785423279,0.7400000095367432,0.5199999809265137
379,0.9599999785423279,0.699999988079071,0.6200000047683716
380,0.949999988079071,0.7200000286102295,0.6499999761581421
381,0.9599999785423279,0.7099999785423279,0.6100000143051147
382,0.9599999785423279,0.6899999976158142,0.550000011920929
383,0.9700000286102295,0.699999988079071,0.5099999904632568
384,0.9599999785423279,0.6399999856948853,0.7099999785423279
385,0.9599999785423279,0.6899999976158142,0.5799999833106995
386,0.9900000095367432,0.6700000166893005,0.6399999856948853
387,0.9800000190734863,0.7599999904632568,0.47999998927116394
388,0.9599999785423279,0.699999988079071,0.5799999833106995
389,0.9599999785423279,0.7300000190734863,0.47999998927116394
390,0.9800000190734863,0.6600000262260437,0.5699999928474426
391,0.9700000286102295,0.75,0.5099999904632568
392,0.949999988079071,0.5899999737739563,0.5699999928474426
393,0.949999988079071,0.6600000262260437,0.6200000047683716
394,0.9599999785423279,0.6399999856948853,0.5799999833106995
395,0.9900000095367432,0.6499999761581421,0.6000000238418579
396,0.9599999785423279,0.6100000143051147,0.5699999928474426
397,0.9300000071525574,0.6600000262260437,0.49000000953674316
398,0.9700000286102295,0.6899999976158142,0.6000000238418579
399,0.949999988079071,0.550000011920929,0.6399999856948853
400,0.9599999785423279,0.6100000143051147,0.5600000023841858
401,0.9800000190734863,0.6800000071525574,0.5400000214576721
402,0.9700000286102295,0.6399999856948853,0.5699999928474426
403,0.9800000190734863,0.6299999952316284,0.46000000834465027
404,0.9800000190734863,0.6600000262260437,0.5699999928474426
405,0.9800000190734863,0.7200000286102295,0.4699999988079071
406,1.0,0.6600000262260437,0.5699999928474426
407,0.9900000095367432,0.6800000071525574,0.5400000214576721
408,0.9700000286102295,0.6499999761581421,0.6000000238418579
409,0.9599999785423279,0.6700000166893005,0.5400000214576721
410,0.9599999785423279,0.7599999904632568,0.6399999856948853
411,0.9700000286102295,0.6899999976158142,0.5299999713897705
412,0.9800000190734863,0.699999988079071,0.6800000071525574
413,0.9700000286102295,0.7200000286102295,0.6700000166893005
414,0.9800000190734863,0.6899999976158142,0.6899999976158142
415,0.9800000190734863,0.6700000166893005,0.47999998927116394
416,0.9800000190734863,0.7900000214576721,0.6600000262260437
417,0.9800000190734863,0.7799999713897705,0.6000000238418579
418,0.9599999785423279,0.7699999809265137,0.6499999761581421
419,0.9900000095367432,0.7900000214576721,0.75
420,0.9800000190734863,0.7099999785423279,0.5400000214576721
421,0.9599999785423279,0.6800000071525574,0.33000001311302185
422,0.9800000190734863,0.7099999785423279,0.6200000047683716
423,0.9900000095367432,0.7699999809265137,0.5899999737739563
424,0.9800000190734863,0.7300000190734863,0.6800000071525574
425,0.9800000190734863,0.7400000095367432,0.5400000214576721
426,0.9800000190734863,0.699999988079071,0.6700000166893005
427,0.9900000095367432,0.7699999809265137,0.5400000214576721
428,0.9800000190734863,0.7300000190734863,0.5
429,0.9800000190734863,0.7200000286102295,0.5799999833106995
430,0.9700000286102295,0.7200000286102295,0.5299999713897705
431,0.9700000286102295,0.7400000095367432,0.6200000047683716
432,0.9800000190734863,0.6600000262260437,0.5799999833106995
433,0.9700000286102295,0.699999988079071,0.6600000262260437
434,0.9900000095367432,0.6499999761581421,0.6100000143051147
435,0.9800000190734863,0.7799999713897705,0.5600000023841858
436,0.9900000095367432,0.7400000095367432,0.6399999856948853
437,0.9700000286102295,0.6899999976158142,0.5899999737739563
438,0.9800000190734863,0.7900000214576721,0.5299999713897705
439,0.9800000190734863,0.7300000190734863,0.5899999737739563
440,1.0,0.7699999809265137,0.3700000047683716
441,0.9900000095367432,0.7599999904632568,0.5899999737739563
442,0.9900000095367432,0.7400000095367432,0.5
443,1.0,0.7099999785423279,0.6100000143051147
444,0.9900000095367432,0.7099999785423279,0.5799999833106995
445,1.0,0.6700000166893005,0.6600000262260437
446,0.9700000286102295,0.7400000095367432,0.49000000953674316
447,0.9900000095367432,0.7799999713897705,0.41999998688697815
448,0.9900000095367432,0.75,0.6899999976158142
449,0.9900000095367432,0.6899999976158142,0.6100000143051147
450,0.9800000190734863,0.699999988079071,0.699999988079071
451,0.949999988079071,0.7200000286102295,0.5199999809265137
452,0.9800000190734863,0.7400000095367432,0.5899999737739563
453,0.9700000286102295,0.7300000190734863,0.7200000286102295
454,0.9599999785423279,0.6800000071525574,0.38999998569488525
455,0.9800000190734863,0.75,0.699999988079071
456,0.9700000286102295,0.7699999809265137,0.36000001430511475
457,0.9800000190734863,0.7699999809265137,0.5600000023841858
458,0.9399999976158142,0.6299999952316284,0.5799999833106995
459,0.9700000286102295,0.7599999904632568,0.6299999952316284
460,0.9900000095367432,0.75,0.7699999809265137
461,0.9900000095367432,0.7400000095367432,0.7599999904632568
462,0.9900000095367432,0.75,0.6899999976158142
463,0.9700000286102295,0.7300000190734863,0.6600000262260437
464,0.9700000286102295,0.6899999976158142,0.6600000262260437
465,0.9399999976158142,0.6200000047683716,0.3499999940395355
466,0.9800000190734863,0.7099999785423279,0.6499999761581421
467,0.9700000286102295,0.75,0.6000000238418579
468,0.9900000095367432,0.6800000071525574,0.6399999856948853
469,0.9800000190734863,0.7799999713897705,0.4399999976158142
470,0.9800000190734863,0.7300000190734863,0.5699999928474426
471,0.9900000095367432,0.7699999809265137,0.5299999713897705
472,0.9800000190734863,0.7599999904632568,0.6200000047683716
473,0.9800000190734863,0.7799999713897705,0.5099999904632568
474,0.949999988079071,0.6899999976158142,0.4300000071525574
475,0.9800000190734863,0.7699999809265137,0.6800000071525574
476,0.9900000095367432,0.800000011920929,0.6399999856948853
477,0.9700000286102295,0.8199999928474426,0.5
478,0.9700000286102295,0.7200000286102295,0.4300000071525574
479,0.9900000095367432,0.7799999713897705,0.6499999761581421
480,0.9800000190734863,0.800000011920929,0.5299999713897705
481,0.9700000286102295,0.7099999785423279,0.6800000071525574
482,0.9700000286102295,0.7300000190734863,0.5899999737739563
483,0.9700000286102295,0.7699999809265137,0.47999998927116394
484,0.9900000095367432,0.7599999904632568,0.6600000262260437
485,0.9800000190734863,0.7599999904632568,0.47999998927116394
486,0.9900000095367432,0.7599999904632568,0.7099999785423279
487,0.949999988079071,0.7300000190734863,0.4099999964237213
488,0.9800000190734863,0.7599999904632568,0.36000001430511475
489,0.9800000190734863,0.7599999904632568,0.4000000059604645
490,0.949999988079071,0.6800000071525574,0.46000000834465027
491,0.9900000095367432,0.7300000190734863,0.6000000238418579
492,0.9399999976158142,0.5899999737739563,0.5099999904632568
493,0.9800000190734863,0.7099999785423279,0.550000011920929
