i,clean_acc,ptb_acc,inv_acc
124,0.9200000166893005,0.10999999940395355,0.7200000286102295
125,0.9200000166893005,0.30000001192092896,0.7200000286102295
126,0.9800000190734863,0.15000000596046448,0.7200000286102295
127,0.9700000286102295,0.17000000178813934,0.699999988079071
128,0.9900000095367432,0.23000000417232513,0.7300000190734863
129,0.9200000166893005,0.23999999463558197,0.699999988079071
130,0.9700000286102295,0.1899999976158142,0.7099999785423279
131,0.9300000071525574,0.10000000149011612,0.7400000095367432
132,0.9800000190734863,0.11999999731779099,0.6899999976158142
133,0.9300000071525574,0.07999999821186066,0.7300000190734863
134,0.9800000190734863,0.07999999821186066,0.7200000286102295
135,0.8999999761581421,0.1899999976158142,0.7300000190734863
136,0.9800000190734863,0.05000000074505806,0.7200000286102295
137,0.9399999976158142,0.20000000298023224,0.7300000190734863
138,0.9100000262260437,0.23000000417232513,0.7200000286102295
139,0.9900000095367432,0.17000000178813934,0.7099999785423279
140,0.9399999976158142,0.28999999165534973,0.7099999785423279
141,0.9800000190734863,0.25999999046325684,0.7099999785423279
142,0.949999988079071,0.27000001072883606,0.7200000286102295
143,1.0,0.15000000596046448,0.7099999785423279
144,0.9200000166893005,0.23000000417232513,0.7099999785423279
145,0.9800000190734863,0.23999999463558197,0.75
146,0.949999988079071,0.25,0.75
147,0.9800000190734863,0.15000000596046448,0.7400000095367432
148,0.949999988079071,0.30000001192092896,0.75
149,0.9599999785423279,0.15000000596046448,0.7699999809265137
150,0.9599999785423279,0.3199999928474426,0.7799999713897705
151,0.9700000286102295,0.2199999988079071,0.7599999904632568
152,0.9800000190734863,0.17000000178813934,0.7599999904632568
153,0.8999999761581421,0.28999999165534973,0.800000011920929
154,0.949999988079071,0.30000001192092896,0.7599999904632568
155,0.9800000190734863,0.15000000596046448,0.7699999809265137
156,0.9100000262260437,0.33000001311302185,0.7699999809265137
157,0.949999988079071,0.1899999976158142,0.7799999713897705
158,0.8799999952316284,0.27000001072883606,0.7699999809265137
159,0.9599999785423279,0.07999999821186066,0.7599999904632568
160,0.9599999785423279,0.17000000178813934,0.7799999713897705
161,0.9700000286102295,0.2199999988079071,0.7599999904632568
162,0.9800000190734863,0.3199999928474426,0.7699999809265137
163,0.9700000286102295,0.23999999463558197,0.7699999809265137
164,0.9200000166893005,0.27000001072883606,0.7599999904632568
165,0.9399999976158142,0.20999999344348907,0.7599999904632568
166,0.9599999785423279,0.28999999165534973,0.7900000214576721
167,0.9599999785423279,0.23999999463558197,0.7599999904632568
168,0.9399999976158142,0.3199999928474426,0.7900000214576721
169,0.9599999785423279,0.10000000149011612,0.7799999713897705
170,0.949999988079071,0.23999999463558197,0.7599999904632568
171,0.9300000071525574,0.2199999988079071,0.7599999904632568
172,0.9399999976158142,0.2199999988079071,0.7699999809265137
173,0.949999988079071,0.28999999165534973,0.7699999809265137
174,0.9300000071525574,0.23999999463558197,0.7799999713897705
175,0.9800000190734863,0.3499999940395355,0.7599999904632568
176,0.9599999785423279,0.33000001311302185,0.7799999713897705
177,0.949999988079071,0.23000000417232513,0.7799999713897705
178,0.9599999785423279,0.3100000023841858,0.7799999713897705
179,0.9399999976158142,0.33000001311302185,0.7699999809265137
180,0.9800000190734863,0.3499999940395355,0.7799999713897705
181,0.9200000166893005,0.20000000298023224,0.7799999713897705
182,0.9800000190734863,0.4099999964237213,0.7300000190734863
183,0.9900000095367432,0.14000000059604645,0.75
184,0.9300000071525574,0.33000001311302185,0.75
185,0.9700000286102295,0.20000000298023224,0.7400000095367432
186,0.9300000071525574,0.36000001430511475,0.7300000190734863
187,0.9800000190734863,0.3400000035762787,0.7200000286102295
188,0.9399999976158142,0.15000000596046448,0.7099999785423279
189,0.949999988079071,0.3700000047683716,0.7099999785423279
190,0.9700000286102295,0.27000001072883606,0.7300000190734863
191,0.9700000286102295,0.44999998807907104,0.7300000190734863
192,0.9399999976158142,0.17000000178813934,0.7099999785423279
193,0.9399999976158142,0.3700000047683716,0.7400000095367432
194,0.9700000286102295,0.30000001192092896,0.7300000190734863
195,0.9700000286102295,0.4099999964237213,0.7200000286102295
196,0.949999988079071,0.4099999964237213,0.7300000190734863
197,0.9100000262260437,0.3100000023841858,0.7300000190734863
198,0.9700000286102295,0.27000001072883606,0.7200000286102295
199,0.9700000286102295,0.36000001430511475,0.7300000190734863
200,0.9599999785423279,0.3700000047683716,0.7400000095367432
201,0.9800000190734863,0.38999998569488525,0.7099999785423279
202,0.949999988079071,0.14000000059604645,0.7300000190734863
203,0.949999988079071,0.33000001311302185,0.7200000286102295
204,0.9599999785423279,0.25,0.7400000095367432
205,0.9599999785423279,0.3499999940395355,0.7400000095367432
206,0.9399999976158142,0.20000000298023224,0.7300000190734863
207,0.949999988079071,0.20000000298023224,0.75
208,0.9599999785423279,0.3499999940395355,0.7300000190734863
209,0.9900000095367432,0.25,0.7400000095367432
210,0.9599999785423279,0.23000000417232513,0.75
211,0.9599999785423279,0.38999998569488525,0.75
212,0.9800000190734863,0.3100000023841858,0.7799999713897705
213,0.9700000286102295,0.3400000035762787,0.75
214,0.9800000190734863,0.3400000035762787,0.800000011920929
215,0.9599999785423279,0.3400000035762787,0.75
216,0.9800000190734863,0.3700000047683716,0.7599999904632568
217,0.9800000190734863,0.30000001192092896,0.7699999809265137
218,0.9599999785423279,0.3400000035762787,0.7099999785423279
219,0.9800000190734863,0.41999998688697815,0.7300000190734863
220,0.949999988079071,0.23000000417232513,0.7400000095367432
221,0.9700000286102295,0.36000001430511475,0.7400000095367432
222,0.949999988079071,0.3799999952316284,0.75
223,0.9700000286102295,0.38999998569488525,0.6899999976158142
224,0.9900000095367432,0.47999998927116394,0.7200000286102295
225,0.949999988079071,0.3499999940395355,0.699999988079071
226,0.9800000190734863,0.3799999952316284,0.7400000095367432
227,0.9800000190734863,0.3700000047683716,0.7099999785423279
228,1.0,0.3499999940395355,0.699999988079071
229,0.8999999761581421,0.3499999940395355,0.6899999976158142
230,0.9599999785423279,0.36000001430511475,0.7200000286102295
231,0.9599999785423279,0.3700000047683716,0.7200000286102295
232,0.9300000071525574,0.25999999046325684,0.7599999904632568
233,0.949999988079071,0.33000001311302185,0.7099999785423279
234,0.9700000286102295,0.4000000059604645,0.6899999976158142
235,0.9599999785423279,0.36000001430511475,0.7200000286102295
236,0.9700000286102295,0.4399999976158142,0.7300000190734863
237,0.9700000286102295,0.30000001192092896,0.7300000190734863
238,0.9900000095367432,0.4399999976158142,0.7300000190734863
239,0.9599999785423279,0.1899999976158142,0.75
240,0.9800000190734863,0.49000000953674316,0.75
241,0.949999988079071,0.33000001311302185,0.75
242,0.9900000095367432,0.41999998688697815,0.699999988079071
243,0.9700000286102295,0.3799999952316284,0.7599999904632568
244,0.9900000095367432,0.3499999940395355,0.7400000095367432
245,0.9900000095367432,0.4099999964237213,0.7300000190734863
246,0.9700000286102295,0.33000001311302185,0.7400000095367432
247,0.9800000190734863,0.3799999952316284,0.7699999809265137
248,0.9800000190734863,0.4099999964237213,0.7400000095367432
249,0.9700000286102295,0.41999998688697815,0.7599999904632568
250,0.9300000071525574,0.5,0.699999988079071
251,0.9700000286102295,0.4099999964237213,0.6899999976158142
252,0.9599999785423279,0.46000000834465027,0.7200000286102295
253,0.9599999785423279,0.5,0.7099999785423279
254,0.9599999785423279,0.3199999928474426,0.7099999785423279
255,0.9900000095367432,0.44999998807907104,0.7200000286102295
256,0.949999988079071,0.4099999964237213,0.7200000286102295
257,0.9599999785423279,0.4000000059604645,0.7300000190734863
258,0.9700000286102295,0.41999998688697815,0.6800000071525574
259,0.9800000190734863,0.25,0.75
260,0.949999988079071,0.47999998927116394,0.7200000286102295
261,0.9700000286102295,0.3499999940395355,0.7099999785423279
262,0.949999988079071,0.4300000071525574,0.7200000286102295
263,0.949999988079071,0.4699999988079071,0.7400000095367432
264,0.949999988079071,0.3700000047683716,0.75
265,0.9700000286102295,0.3700000047683716,0.7200000286102295
266,0.9599999785423279,0.4300000071525574,0.7599999904632568
267,0.9700000286102295,0.44999998807907104,0.7599999904632568
268,0.9800000190734863,0.4399999976158142,0.7699999809265137
269,0.9900000095367432,0.33000001311302185,0.7699999809265137
270,0.949999988079071,0.4300000071525574,0.75
271,0.9599999785423279,0.3700000047683716,0.75
272,0.9599999785423279,0.3799999952316284,0.75
273,0.949999988079071,0.3100000023841858,0.7099999785423279
274,0.9800000190734863,0.4099999964237213,0.699999988079071
275,0.949999988079071,0.4399999976158142,0.7200000286102295
276,0.9700000286102295,0.46000000834465027,0.7300000190734863
277,0.949999988079071,0.4099999964237213,0.7200000286102295
278,0.9399999976158142,0.5199999809265137,0.7200000286102295
279,0.9399999976158142,0.47999998927116394,0.7200000286102295
280,0.949999988079071,0.38999998569488525,0.7200000286102295
281,0.9200000166893005,0.5099999904632568,0.7400000095367432
282,0.949999988079071,0.5,0.7200000286102295
283,0.9800000190734863,0.33000001311302185,0.7400000095367432
284,0.9599999785423279,0.47999998927116394,0.7300000190734863
285,0.9599999785423279,0.4000000059604645,0.7099999785423279
286,0.9800000190734863,0.4699999988079071,0.7400000095367432
287,0.949999988079071,0.4099999964237213,0.6899999976158142
288,0.9800000190734863,0.4300000071525574,0.699999988079071
289,0.9200000166893005,0.38999998569488525,0.7099999785423279
290,0.9399999976158142,0.4000000059604645,0.7200000286102295
291,0.949999988079071,0.4000000059604645,0.7300000190734863
292,0.9800000190734863,0.4399999976158142,0.75
293,0.9300000071525574,0.3799999952316284,0.75
294,0.949999988079071,0.5099999904632568,0.75
295,0.949999988079071,0.5099999904632568,0.7599999904632568
296,0.9300000071525574,0.4099999964237213,0.7400000095367432
297,0.9399999976158142,0.46000000834465027,0.7699999809265137
298,0.949999988079071,0.5,0.7599999904632568
299,0.9399999976158142,0.41999998688697815,0.7699999809265137
300,0.9599999785423279,0.4099999964237213,0.7699999809265137
301,0.9900000095367432,0.5099999904632568,0.7599999904632568
302,0.949999988079071,0.49000000953674316,0.7400000095367432
303,0.9800000190734863,0.5,0.7400000095367432
304,0.9700000286102295,0.5,0.7699999809265137
305,0.9800000190734863,0.4399999976158142,0.7400000095367432
306,0.9700000286102295,0.3700000047683716,0.7099999785423279
307,0.949999988079071,0.47999998927116394,0.7300000190734863
308,0.9599999785423279,0.3799999952316284,0.7300000190734863
309,0.9800000190734863,0.44999998807907104,0.7300000190734863
310,0.9599999785423279,0.44999998807907104,0.75
311,0.9700000286102295,0.4300000071525574,0.75
312,0.9700000286102295,0.4300000071525574,0.7599999904632568
313,0.9599999785423279,0.5099999904632568,0.7699999809265137
314,0.949999988079071,0.41999998688697815,0.7400000095367432
315,0.9800000190734863,0.4699999988079071,0.7200000286102295
316,0.9599999785423279,0.44999998807907104,0.7400000095367432
317,0.9800000190734863,0.5199999809265137,0.7300000190734863
318,0.9800000190734863,0.4399999976158142,0.7300000190734863
319,0.9800000190734863,0.5099999904632568,0.7300000190734863
320,0.9599999785423279,0.38999998569488525,0.699999988079071
321,0.9599999785423279,0.4000000059604645,0.699999988079071
322,0.9599999785423279,0.4699999988079071,0.7400000095367432
323,0.9700000286102295,0.5199999809265137,0.699999988079071
324,0.9900000095367432,0.5400000214576721,0.7200000286102295
325,0.9300000071525574,0.44999998807907104,0.7300000190734863
326,0.9800000190734863,0.5400000214576721,0.7400000095367432
327,0.9800000190734863,0.49000000953674316,0.7099999785423279
328,0.9700000286102295,0.46000000834465027,0.7200000286102295
329,0.9700000286102295,0.5400000214576721,0.7200000286102295
330,0.9599999785423279,0.23999999463558197,0.7200000286102295
331,0.9700000286102295,0.5600000023841858,0.7300000190734863
332,0.9800000190734863,0.36000001430511475,0.75
333,0.9700000286102295,0.5099999904632568,0.7599999904632568
334,1.0,0.4399999976158142,0.699999988079071
335,0.949999988079071,0.49000000953674316,0.7099999785423279
336,0.9700000286102295,0.5099999904632568,0.699999988079071
337,0.9900000095367432,0.46000000834465027,0.699999988079071
338,0.9700000286102295,0.5099999904632568,0.7099999785423279
339,0.9900000095367432,0.4300000071525574,0.7200000286102295
340,0.9700000286102295,0.5199999809265137,0.7200000286102295
341,0.9200000166893005,0.25999999046325684,0.7099999785423279
342,0.9900000095367432,0.550000011920929,0.6899999976158142
343,0.9800000190734863,0.4699999988079071,0.7200000286102295
344,0.9800000190734863,0.44999998807907104,0.7300000190734863
345,1.0,0.46000000834465027,0.7300000190734863
346,1.0,0.5,0.7300000190734863
347,0.9900000095367432,0.3799999952316284,0.7400000095367432
348,1.0,0.5099999904632568,0.7300000190734863
349,0.949999988079071,0.44999998807907104,0.7200000286102295
350,0.9800000190734863,0.5,0.7300000190734863
351,0.9700000286102295,0.47999998927116394,0.7200000286102295
352,0.9900000095367432,0.4300000071525574,0.7300000190734863
353,0.9599999785423279,0.4699999988079071,0.7400000095367432
354,0.9800000190734863,0.5400000214576721,0.7400000095367432
355,0.9900000095367432,0.5199999809265137,0.7400000095367432
356,0.9900000095367432,0.5299999713897705,0.7300000190734863
357,0.9800000190734863,0.3799999952316284,0.7400000095367432
358,0.9599999785423279,0.5199999809265137,0.7400000095367432
359,0.9800000190734863,0.4699999988079071,0.7200000286102295
360,0.9900000095367432,0.44999998807907104,0.7699999809265137
361,0.9700000286102295,0.5099999904632568,0.7599999904632568
362,0.9700000286102295,0.5899999737739563,0.7400000095367432
363,0.9300000071525574,0.5400000214576721,0.7699999809265137
364,0.9800000190734863,0.49000000953674316,0.7400000095367432
365,0.9200000166893005,0.44999998807907104,0.75
366,0.9599999785423279,0.47999998927116394,0.75
367,0.9800000190734863,0.4699999988079071,0.7599999904632568
368,0.9700000286102295,0.550000011920929,0.75
369,0.9900000095367432,0.5299999713897705,0.7400000095367432
370,0.9900000095367432,0.5600000023841858,0.7300000190734863
371,0.9900000095367432,0.5099999904632568,0.75
372,0.9599999785423279,0.5699999928474426,0.7300000190734863
373,0.9700000286102295,0.44999998807907104,0.7200000286102295
374,0.9700000286102295,0.5600000023841858,0.7200000286102295
375,0.9900000095367432,0.5400000214576721,0.7400000095367432
376,1.0,0.5600000023841858,0.7099999785423279
377,0.9700000286102295,0.47999998927116394,0.7099999785423279
378,0.9800000190734863,0.6299999952316284,0.7200000286102295
379,0.9300000071525574,0.5699999928474426,0.7099999785423279
380,0.9700000286102295,0.5099999904632568,0.7400000095367432
381,0.9599999785423279,0.5600000023841858,0.7400000095367432
382,0.9700000286102295,0.5799999833106995,0.7300000190734863
383,0.9800000190734863,0.6100000143051147,0.75
384,0.9399999976158142,0.5299999713897705,0.75
385,0.9599999785423279,0.6600000262260437,0.75
386,0.9900000095367432,0.6700000166893005,0.7599999904632568
387,0.9200000166893005,0.5899999737739563,0.75
388,0.9700000286102295,0.47999998927116394,0.699999988079071
389,0.9900000095367432,0.5699999928474426,0.699999988079071
390,0.9700000286102295,0.5699999928474426,0.699999988079071
391,0.9900000095367432,0.5699999928474426,0.7099999785423279
392,0.9700000286102295,0.5600000023841858,0.7400000095367432
393,0.9100000262260437,0.47999998927116394,0.699999988079071
394,0.9700000286102295,0.550000011920929,0.699999988079071
395,0.9900000095367432,0.5699999928474426,0.7200000286102295
396,0.949999988079071,0.44999998807907104,0.7099999785423279
397,0.9399999976158142,0.47999998927116394,0.7200000286102295
398,0.9700000286102295,0.5400000214576721,0.699999988079071
399,0.9700000286102295,0.5699999928474426,0.699999988079071
400,0.9700000286102295,0.5400000214576721,0.699999988079071
401,0.9800000190734863,0.6100000143051147,0.7099999785423279
402,0.9700000286102295,0.44999998807907104,0.7099999785423279
403,0.9900000095367432,0.5199999809265137,0.7300000190734863
404,0.9700000286102295,0.5699999928474426,0.7400000095367432
405,0.9800000190734863,0.5199999809265137,0.75
406,0.9800000190734863,0.5,0.7599999904632568
407,0.9599999785423279,0.4699999988079071,0.7699999809265137
408,0.9800000190734863,0.5600000023841858,0.7799999713897705
409,0.9700000286102295,0.47999998927116394,0.7599999904632568
410,0.9800000190734863,0.5799999833106995,0.75
411,1.0,0.5199999809265137,0.7200000286102295
412,0.9900000095367432,0.5099999904632568,0.7599999904632568
413,0.949999988079071,0.5600000023841858,0.7400000095367432
414,0.9800000190734863,0.5799999833106995,0.7099999785423279
415,0.9900000095367432,0.5600000023841858,0.7099999785423279
416,1.0,0.6200000047683716,0.7200000286102295
417,0.9900000095367432,0.5299999713897705,0.7300000190734863
418,0.9700000286102295,0.5199999809265137,0.7200000286102295
419,0.9900000095367432,0.6299999952316284,0.7200000286102295
420,0.9599999785423279,0.5600000023841858,0.7200000286102295
421,0.9900000095367432,0.5600000023841858,0.7200000286102295
422,0.949999988079071,0.550000011920929,0.7400000095367432
423,0.9900000095367432,0.6000000238418579,0.75
424,0.9900000095367432,0.6499999761581421,0.7400000095367432
425,0.9700000286102295,0.5400000214576721,0.7400000095367432
426,0.9900000095367432,0.5699999928474426,0.7599999904632568
427,0.9599999785423279,0.5600000023841858,0.75
428,0.9900000095367432,0.6000000238418579,0.7200000286102295
429,0.9399999976158142,0.5699999928474426,0.7300000190734863
430,0.9900000095367432,0.6100000143051147,0.7200000286102295
431,0.9700000286102295,0.6000000238418579,0.7099999785423279
432,0.9599999785423279,0.4099999964237213,0.7300000190734863
433,0.9700000286102295,0.4300000071525574,0.7300000190734863
434,0.9900000095367432,0.550000011920929,0.7599999904632568
435,0.9800000190734863,0.5199999809265137,0.75
436,0.9700000286102295,0.6299999952316284,0.75
437,0.9900000095367432,0.5400000214576721,0.7200000286102295
438,0.9800000190734863,0.5899999737739563,0.7200000286102295
439,0.9599999785423279,0.49000000953674316,0.7099999785423279
440,0.9900000095367432,0.6299999952316284,0.7300000190734863
441,0.9800000190734863,0.3799999952316284,0.7099999785423279
442,0.9599999785423279,0.5899999737739563,0.7400000095367432
443,0.9900000095367432,0.5699999928474426,0.7400000095367432
444,0.9599999785423279,0.5,0.7099999785423279
445,0.9900000095367432,0.5600000023841858,0.7400000095367432
446,0.9800000190734863,0.5899999737739563,0.7400000095367432
447,0.9700000286102295,0.5600000023841858,0.7200000286102295
448,0.9700000286102295,0.5899999737739563,0.7200000286102295
449,0.9700000286102295,0.47999998927116394,0.7699999809265137
450,0.9700000286102295,0.6499999761581421,0.7599999904632568
451,0.949999988079071,0.6499999761581421,0.75
452,0.9599999785423279,0.5799999833106995,0.7599999904632568
453,0.9399999976158142,0.5600000023841858,0.7300000190734863
454,0.9300000071525574,0.5600000023841858,0.7599999904632568
455,0.9700000286102295,0.6100000143051147,0.7699999809265137
456,0.9599999785423279,0.6299999952316284,0.7099999785423279
457,0.9599999785423279,0.6399999856948853,0.6899999976158142
458,0.949999988079071,0.5899999737739563,0.699999988079071
459,0.9300000071525574,0.5600000023841858,0.7200000286102295
460,0.9599999785423279,0.5299999713897705,0.7400000095367432
461,0.9399999976158142,0.5699999928474426,0.7300000190734863
462,0.9800000190734863,0.6000000238418579,0.75
463,0.9300000071525574,0.6200000047683716,0.7200000286102295
464,0.9599999785423279,0.6000000238418579,0.7200000286102295
465,0.9200000166893005,0.49000000953674316,0.7099999785423279
466,0.9700000286102295,0.6200000047683716,0.7200000286102295
467,0.9900000095367432,0.6600000262260437,0.699999988079071
468,0.949999988079071,0.5899999737739563,0.7300000190734863
469,0.9700000286102295,0.550000011920929,0.7599999904632568
470,0.9599999785423279,0.5699999928474426,0.7400000095367432
471,0.9599999785423279,0.6600000262260437,0.7400000095367432
472,0.9800000190734863,0.6600000262260437,0.7599999904632568
473,0.9599999785423279,0.6200000047683716,0.7599999904632568
474,0.9599999785423279,0.6100000143051147,0.7699999809265137
475,0.9700000286102295,0.6200000047683716,0.7300000190734863
476,0.949999988079071,0.6399999856948853,0.7300000190734863
477,0.9599999785423279,0.5799999833106995,0.7099999785423279
478,0.9599999785423279,0.5899999737739563,0.7300000190734863
479,0.949999988079071,0.6600000262260437,0.75
480,0.9700000286102295,0.6200000047683716,0.75
481,0.9800000190734863,0.6700000166893005,0.75
482,0.9399999976158142,0.6200000047683716,0.75
483,0.9700000286102295,0.6399999856948853,0.7300000190734863
484,0.949999988079071,0.6399999856948853,0.7400000095367432
485,0.9700000286102295,0.6899999976158142,0.7400000095367432
486,0.9599999785423279,0.6399999856948853,0.7400000095367432
487,0.949999988079071,0.6200000047683716,0.7300000190734863
488,0.9599999785423279,0.550000011920929,0.7300000190734863
489,0.949999988079071,0.6100000143051147,0.7300000190734863
490,0.9300000071525574,0.5299999713897705,0.7699999809265137
491,0.9800000190734863,0.6100000143051147,0.7699999809265137
492,0.9599999785423279,0.5799999833106995,0.7799999713897705
493,0.9200000166893005,0.5799999833106995,0.75
494,0.9700000286102295,0.4399999976158142,0.7400000095367432
495,0.9800000190734863,0.6200000047683716,0.75
496,0.9599999785423279,0.6499999761581421,0.75
497,0.9399999976158142,0.6299999952316284,0.75
498,0.9800000190734863,0.5799999833106995,0.7599999904632568
499,0.9599999785423279,0.6800000071525574,0.7699999809265137
500,0.949999988079071,0.6000000238418579,0.7699999809265137
501,0.9800000190734863,0.6499999761581421,0.7200000286102295
502,0.949999988079071,0.5699999928474426,0.7200000286102295
503,0.9700000286102295,0.6899999976158142,0.7300000190734863
504,0.9800000190734863,0.5199999809265137,0.6899999976158142
